"","stratumid","clusterid","urban_cluster","psweight_1year","level1id","level2id","level3id","protected_at_birth_to_analyze","level3name","level2name","level1name"
"2835",1,7,1,1886.4827178347,1,2,1,1,"District 01","Upper Province","Harmonia"
"2836",10,273,1,705.02734315877,1,2,10,0,"District 10","Upper Province","Harmonia"
"2837",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2838",1,11,0,1922.24542338607,1,2,1,0,"District 01","Upper Province","Harmonia"
"2839",7,189,0,4286.16167129424,1,2,7,1,"District 07","Upper Province","Harmonia"
"2840",2,53,1,963.214905903164,1,2,2,1,"District 02","Upper Province","Harmonia"
"2841",10,271,0,708.002142075052,1,2,10,1,"District 10","Upper Province","Harmonia"
"2842",10,271,0,708.002142075052,1,2,10,1,"District 10","Upper Province","Harmonia"
"2843",2,42,1,885.221796113434,1,2,2,1,"District 02","Upper Province","Harmonia"
"2844",10,295,1,830.675780553403,1,2,10,1,"District 10","Upper Province","Harmonia"
"2845",7,187,0,4418.91889120158,1,2,7,1,"District 07","Upper Province","Harmonia"
"2846",8,213,1,3285.11459184781,1,2,8,1,"District 08","Upper Province","Harmonia"
"2847",2,35,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"2848",7,202,0,4895.46896770371,1,2,7,1,"District 07","Upper Province","Harmonia"
"2849",7,205,0,4178.55928624082,1,2,7,1,"District 07","Upper Province","Harmonia"
"2850",1,13,1,1748.24907040716,1,2,1,1,"District 01","Upper Province","Harmonia"
"2851",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2852",1,12,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2853",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"2854",8,217,1,2953.7214531965,1,2,8,0,"District 08","Upper Province","Harmonia"
"2855",2,49,1,963.214905903164,1,2,2,1,"District 02","Upper Province","Harmonia"
"2856",8,240,1,2748.76935236245,1,2,8,1,"District 08","Upper Province","Harmonia"
"2857",2,40,1,1051.2008828847,1,2,2,1,"District 02","Upper Province","Harmonia"
"2858",1,7,1,1886.4827178347,1,2,1,1,"District 01","Upper Province","Harmonia"
"2859",7,207,1,4361.02912406793,1,2,7,1,"District 07","Upper Province","Harmonia"
"2860",10,280,0,766.194098957933,1,2,10,1,"District 10","Upper Province","Harmonia"
"2861",10,297,0,676.598821257207,1,2,10,1,"District 10","Upper Province","Harmonia"
"2862",10,280,0,766.194098957933,1,2,10,1,"District 10","Upper Province","Harmonia"
"2863",10,276,1,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2864",10,299,1,791.492960715978,1,2,10,1,"District 10","Upper Province","Harmonia"
"2865",2,40,1,1051.2008828847,1,2,2,1,"District 02","Upper Province","Harmonia"
"2866",8,214,1,2853.59530224068,1,2,8,1,"District 08","Upper Province","Harmonia"
"2867",2,54,1,903.511502644703,1,2,2,0,"District 02","Upper Province","Harmonia"
"2868",7,208,1,4458.37352415874,1,2,7,1,"District 07","Upper Province","Harmonia"
"2869",2,34,0,984.908935315397,1,2,2,1,"District 02","Upper Province","Harmonia"
"2870",8,224,1,2993.10440590578,1,2,8,1,"District 08","Upper Province","Harmonia"
"2871",7,200,1,4560.16287402537,1,2,7,0,"District 07","Upper Province","Harmonia"
"2872",10,287,1,684.883704782806,1,2,10,1,"District 10","Upper Province","Harmonia"
"2873",1,26,0,1628.89070013839,1,2,1,1,"District 01","Upper Province","Harmonia"
"2874",8,217,1,2953.7214531965,1,2,8,1,"District 08","Upper Province","Harmonia"
"2875",10,286,0,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2876",10,285,1,822.531900351899,1,2,10,1,"District 10","Upper Province","Harmonia"
"2877",8,227,1,3301.21809474902,1,2,8,1,"District 08","Upper Province","Harmonia"
"2878",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"2879",1,24,0,1949.9701169926,1,2,1,0,"District 01","Upper Province","Harmonia"
"2880",8,215,0,2715.51811019678,1,2,8,1,"District 08","Upper Province","Harmonia"
"2881",8,237,1,3061.12950604,1,2,8,1,"District 08","Upper Province","Harmonia"
"2882",7,184,0,4286.16167129424,1,2,7,1,"District 07","Upper Province","Harmonia"
"2883",2,41,1,1071.81266490205,1,2,2,1,"District 02","Upper Province","Harmonia"
"2884",1,7,1,1886.4827178347,1,2,1,1,"District 01","Upper Province","Harmonia"
"2885",2,37,1,946.535859913499,1,2,2,1,"District 02","Upper Province","Harmonia"
"2886",1,2,1,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2887",1,28,1,1697.04512273833,1,2,1,1,"District 01","Upper Province","Harmonia"
"2888",10,279,0,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"2889",10,284,1,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2890",10,273,1,705.02734315877,1,2,10,1,"District 10","Upper Province","Harmonia"
"2891",8,227,1,3301.21809474902,1,2,8,1,"District 08","Upper Province","Harmonia"
"2892",1,23,1,1733.30677066009,1,2,1,0,"District 01","Upper Province","Harmonia"
"2893",2,39,1,1007.60268958534,1,2,2,1,"District 02","Upper Province","Harmonia"
"2894",10,300,1,810.611148172886,1,2,10,1,"District 10","Upper Province","Harmonia"
"2895",7,209,0,4196.11625803175,1,2,7,1,"District 07","Upper Province","Harmonia"
"2896",7,209,0,4196.11625803175,1,2,7,1,"District 07","Upper Province","Harmonia"
"2897",10,280,0,766.194098957933,1,2,10,1,"District 10","Upper Province","Harmonia"
"2898",7,196,1,4895.46896770371,1,2,7,1,"District 07","Upper Province","Harmonia"
"2899",8,211,1,3047.27824130679,1,2,8,1,"District 08","Upper Province","Harmonia"
"2900",7,194,1,4109.77641733151,1,2,7,1,"District 07","Upper Province","Harmonia"
"2901",1,12,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2902",10,300,1,810.611148172886,1,2,10,0,"District 10","Upper Province","Harmonia"
"2903",2,34,0,984.908935315397,1,2,2,1,"District 02","Upper Province","Harmonia"
"2904",2,36,1,971.776816177859,1,2,2,1,"District 02","Upper Province","Harmonia"
"2905",7,189,0,4286.16167129424,1,2,7,1,"District 07","Upper Province","Harmonia"
"2906",8,222,1,2704.6124149751,1,2,8,1,"District 08","Upper Province","Harmonia"
"2907",8,223,1,2865.73826097362,1,2,8,1,"District 08","Upper Province","Harmonia"
"2908",10,275,1,773.255795722523,1,2,10,1,"District 10","Upper Province","Harmonia"
"2909",10,271,0,708.002142075052,1,2,10,1,"District 10","Upper Province","Harmonia"
"2910",1,18,1,1648.75522087179,1,2,1,1,"District 01","Upper Province","Harmonia"
"2911",1,25,0,1635.45880780024,1,2,1,1,"District 01","Upper Province","Harmonia"
"2912",10,292,0,687.690605212243,1,2,10,1,"District 10","Upper Province","Harmonia"
"2913",1,8,1,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"2914",2,56,0,950.65123321747,1,2,2,1,"District 02","Upper Province","Harmonia"
"2915",8,234,0,3333.90342241981,1,2,8,1,"District 08","Upper Province","Harmonia"
"2916",2,42,1,885.221796113434,1,2,2,1,"District 02","Upper Province","Harmonia"
"2917",1,29,1,1869.09578034314,1,2,1,1,"District 01","Upper Province","Harmonia"
"2918",7,187,0,4418.91889120158,1,2,7,1,"District 07","Upper Province","Harmonia"
"2919",8,225,0,2715.51811019678,1,2,8,1,"District 08","Upper Province","Harmonia"
"2920",2,45,1,903.511502644703,1,2,2,1,"District 02","Upper Province","Harmonia"
"2921",8,239,1,3033.55176274235,1,2,8,1,"District 08","Upper Province","Harmonia"
"2922",2,53,1,963.214905903164,1,2,2,1,"District 02","Upper Province","Harmonia"
"2923",10,296,1,739.191663752367,1,2,10,1,"District 10","Upper Province","Harmonia"
"2924",1,20,1,2007.89002145772,1,2,1,1,"District 01","Upper Province","Harmonia"
"2925",8,228,0,3006.46647914643,1,2,8,1,"District 08","Upper Province","Harmonia"
"2926",2,39,1,1007.60268958534,1,2,2,1,"District 02","Upper Province","Harmonia"
"2927",10,285,1,822.531900351899,1,2,10,1,"District 10","Upper Province","Harmonia"
"2928",8,229,1,3047.27824130679,1,2,8,1,"District 08","Upper Province","Harmonia"
"2929",10,281,0,690.520607702829,1,2,10,1,"District 10","Upper Province","Harmonia"
"2930",7,189,0,4286.16167129424,1,2,7,0,"District 07","Upper Province","Harmonia"
"2931",8,222,1,2704.6124149751,1,2,8,0,"District 08","Upper Province","Harmonia"
"2932",1,15,0,2017.87952405204,1,2,1,1,"District 01","Upper Province","Harmonia"
"2933",2,51,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"2934",1,16,1,2017.87952405204,1,2,1,1,"District 01","Upper Province","Harmonia"
"2935",10,277,0,699.152115299114,1,2,10,1,"District 10","Upper Province","Harmonia"
"2936",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"2937",10,271,0,708.002142075052,1,2,10,1,"District 10","Upper Province","Harmonia"
"2938",7,191,1,3994.70267764623,1,2,7,1,"District 07","Upper Province","Harmonia"
"2939",8,225,0,2715.51811019678,1,2,8,1,"District 08","Upper Province","Harmonia"
"2940",2,47,1,942.455963965596,1,2,2,1,"District 02","Upper Province","Harmonia"
"2941",1,11,0,1922.24542338607,1,2,1,1,"District 01","Upper Province","Harmonia"
"2942",8,232,1,3033.55176274235,1,2,8,0,"District 08","Upper Province","Harmonia"
"2943",8,218,1,2915.36143432381,1,2,8,1,"District 08","Upper Province","Harmonia"
"2944",7,201,1,4688.61816625144,1,2,7,1,"District 07","Upper Province","Harmonia"
"2945",8,213,1,3285.11459184781,1,2,8,0,"District 08","Upper Province","Harmonia"
"2946",10,287,1,684.883704782806,1,2,10,1,"District 10","Upper Province","Harmonia"
"2947",1,12,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2948",8,235,1,2993.10440590578,1,2,8,1,"District 08","Upper Province","Harmonia"
"2949",7,195,0,4109.77641733151,1,2,7,1,"District 07","Upper Province","Harmonia"
"2950",1,2,1,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2951",1,30,0,1886.4827178347,1,2,1,1,"District 01","Upper Province","Harmonia"
"2952",1,14,1,1682.9617607239,1,2,1,1,"District 01","Upper Province","Harmonia"
"2953",10,274,1,742.462423326493,1,2,10,1,"District 10","Upper Province","Harmonia"
"2954",1,15,0,2017.87952405204,1,2,1,1,"District 01","Upper Province","Harmonia"
"2955",7,187,0,4418.91889120158,1,2,7,0,"District 07","Upper Province","Harmonia"
"2956",2,40,1,1051.2008828847,1,2,2,1,"District 02","Upper Province","Harmonia"
"2957",10,279,0,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"2958",2,50,0,1031.36690396235,1,2,2,1,"District 02","Upper Province","Harmonia"
"2959",7,209,0,4196.11625803175,1,2,7,1,"District 07","Upper Province","Harmonia"
"2960",2,31,0,926.482134067874,1,2,2,1,"District 02","Upper Province","Harmonia"
"2961",7,194,1,4109.77641733151,1,2,7,1,"District 07","Upper Province","Harmonia"
"2962",10,292,0,687.690605212243,1,2,10,1,"District 10","Upper Province","Harmonia"
"2963",2,35,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"2964",2,51,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"2965",10,279,0,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"2966",10,299,1,791.492960715978,1,2,10,1,"District 10","Upper Province","Harmonia"
"2967",10,281,0,690.520607702829,1,2,10,1,"District 10","Upper Province","Harmonia"
"2968",7,197,1,4178.55928624082,1,2,7,1,"District 07","Upper Province","Harmonia"
"2969",2,44,1,1071.81266490205,1,2,2,1,"District 02","Upper Province","Harmonia"
"2970",8,221,1,3237.73313138847,1,2,8,1,"District 08","Upper Province","Harmonia"
"2971",7,199,0,4286.16167129424,1,2,7,1,"District 07","Upper Province","Harmonia"
"2972",10,279,0,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"2973",2,46,1,881.65235338717,1,2,2,1,"District 02","Upper Province","Harmonia"
"2974",1,8,1,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"2975",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2976",1,22,0,1763.45123623678,1,2,1,1,"District 01","Upper Province","Harmonia"
"2977",10,296,1,739.191663752367,1,2,10,1,"District 10","Upper Province","Harmonia"
"2978",8,218,1,2915.36143432381,1,2,8,1,"District 08","Upper Province","Harmonia"
"2979",2,59,1,1036.25489876786,1,2,2,1,"District 02","Upper Province","Harmonia"
"2980",1,3,1,1988.20482516892,1,2,1,1,"District 01","Upper Province","Harmonia"
"2981",7,181,0,4666.70873556802,1,2,7,1,"District 07","Upper Province","Harmonia"
"2982",1,1,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"2983",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"2984",2,60,0,980.492303318467,1,2,2,1,"District 02","Upper Province","Harmonia"
"2985",10,288,0,769.708750788016,1,2,10,1,"District 10","Upper Province","Harmonia"
"2986",10,292,0,687.690605212243,1,2,10,1,"District 10","Upper Province","Harmonia"
"2987",10,286,0,780.448872892034,1,2,10,1,"District 10","Upper Province","Harmonia"
"2988",8,239,1,3033.55176274235,1,2,8,1,"District 08","Upper Province","Harmonia"
"2989",1,25,0,1635.45880780024,1,2,1,1,"District 01","Upper Province","Harmonia"
"2990",1,28,1,1697.04512273833,1,2,1,1,"District 01","Upper Province","Harmonia"
"2991",2,33,1,922.572926751132,1,2,2,0,"District 02","Upper Province","Harmonia"
"2992",2,39,1,1007.60268958534,1,2,2,1,"District 02","Upper Province","Harmonia"
"2993",10,281,0,690.520607702829,1,2,10,1,"District 10","Upper Province","Harmonia"
"2994",7,200,1,4560.16287402537,1,2,7,1,"District 07","Upper Province","Harmonia"
"2995",7,199,0,4286.16167129424,1,2,7,0,"District 07","Upper Province","Harmonia"
"2996",7,207,1,4361.02912406793,1,2,7,1,"District 07","Upper Province","Harmonia"
"2997",1,19,0,2027.9689216723,1,2,1,1,"District 01","Upper Province","Harmonia"
"2998",2,49,1,963.214905903164,1,2,2,1,"District 02","Upper Province","Harmonia"
"2999",8,238,0,2841.55481573334,1,2,8,1,"District 08","Upper Province","Harmonia"
"3000",10,294,0,818.519549618475,1,2,10,0,"District 10","Upper Province","Harmonia"
"3001",10,299,1,791.492960715978,1,2,10,1,"District 10","Upper Province","Harmonia"
"3002",8,212,0,3117.81708948519,1,2,8,1,"District 08","Upper Province","Harmonia"
"3003",8,224,1,2993.10440590578,1,2,8,1,"District 08","Upper Province","Harmonia"
"3004",2,43,1,1021.72796093466,1,2,2,1,"District 02","Upper Province","Harmonia"
"3005",8,225,0,2715.51811019678,1,2,8,1,"District 08","Upper Province","Harmonia"
"3006",2,51,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"3007",7,200,1,4560.16287402537,1,2,7,1,"District 07","Upper Province","Harmonia"
"3008",1,5,0,1904.19617058432,1,2,1,0,"District 01","Upper Province","Harmonia"
"3009",8,235,1,2993.10440590578,1,2,8,1,"District 08","Upper Province","Harmonia"
"3010",2,35,1,1056.27914801941,1,2,2,1,"District 02","Upper Province","Harmonia"
"3011",7,206,1,4059.65719272991,1,2,7,0,"District 07","Upper Province","Harmonia"
"3012",8,235,1,2993.10440590578,1,2,8,1,"District 08","Upper Province","Harmonia"
"3013",2,50,0,1031.36690396235,1,2,2,1,"District 02","Upper Province","Harmonia"
"3014",1,4,1,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"3015",7,185,1,4778.35248522276,1,2,7,1,"District 07","Upper Province","Harmonia"
"3016",10,290,1,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"3017",10,279,0,726.391808102976,1,2,10,1,"District 10","Upper Province","Harmonia"
"3018",8,228,0,3006.46647914643,1,2,8,0,"District 08","Upper Province","Harmonia"
"3019",8,220,0,2841.55481573334,1,2,8,0,"District 08","Upper Province","Harmonia"
"3020",7,181,0,4666.70873556802,1,2,7,0,"District 07","Upper Province","Harmonia"
"3021",1,6,1,1869.09578034314,1,2,1,1,"District 01","Upper Province","Harmonia"
"3022",8,232,1,3033.55176274235,1,2,8,1,"District 08","Upper Province","Harmonia"
"3023",1,1,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"3024",7,200,1,4560.16287402537,1,2,7,1,"District 07","Upper Province","Harmonia"
"3025",1,26,0,1628.89070013839,1,2,1,0,"District 01","Upper Province","Harmonia"
"3026",8,232,1,3033.55176274235,1,2,8,1,"District 08","Upper Province","Harmonia"
"3027",7,189,0,4286.16167129424,1,2,7,1,"District 07","Upper Province","Harmonia"
"3028",10,277,0,699.152115299114,1,2,10,1,"District 10","Upper Province","Harmonia"
"3029",1,29,1,1869.09578034314,1,2,1,1,"District 01","Upper Province","Harmonia"
"3030",7,200,1,4560.16287402537,1,2,7,1,"District 07","Upper Province","Harmonia"
"3031",10,299,1,791.492960715978,1,2,10,1,"District 10","Upper Province","Harmonia"
"3032",7,181,0,4666.70873556802,1,2,7,1,"District 07","Upper Province","Harmonia"
"3033",8,230,0,2817.77611434645,1,2,8,1,"District 08","Upper Province","Harmonia"
"3034",7,186,1,4092.93307135884,1,2,7,1,"District 07","Upper Province","Harmonia"
"3035",8,225,0,2715.51811019678,1,2,8,1,"District 08","Upper Province","Harmonia"
"3036",10,277,0,699.152115299114,1,2,10,1,"District 10","Upper Province","Harmonia"
"3037",10,294,0,818.519549618475,1,2,10,1,"District 10","Upper Province","Harmonia"
"3038",1,11,0,1922.24542338607,1,2,1,0,"District 01","Upper Province","Harmonia"
"3039",2,34,0,984.908935315397,1,2,2,1,"District 02","Upper Province","Harmonia"
"3040",8,229,1,3047.27824130679,1,2,8,1,"District 08","Upper Province","Harmonia"
"3041",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"3042",8,228,0,3006.46647914643,1,2,8,0,"District 08","Upper Province","Harmonia"
"3043",8,228,0,3006.46647914643,1,2,8,1,"District 08","Upper Province","Harmonia"
"3044",1,1,1,1931.39897302124,1,2,1,1,"District 01","Upper Province","Harmonia"
"3045",1,16,1,2017.87952405204,1,2,1,1,"District 01","Upper Province","Harmonia"
"3046",8,227,1,3301.21809474902,1,2,8,1,"District 08","Upper Province","Harmonia"
"3047",8,219,1,2953.7214531965,1,2,8,1,"District 08","Upper Province","Harmonia"
"3048",8,227,1,3301.21809474902,1,2,8,0,"District 08","Upper Province","Harmonia"
"3049",8,234,0,3333.90342241981,1,2,8,1,"District 08","Upper Province","Harmonia"
"3050",7,196,1,4895.46896770371,1,2,7,0,"District 07","Upper Province","Harmonia"
"3051",8,223,1,2865.73826097362,1,2,8,0,"District 08","Upper Province","Harmonia"
"3052",7,202,0,4895.46896770371,1,2,7,1,"District 07","Upper Province","Harmonia"
"3053",7,185,1,4778.35248522276,1,2,7,1,"District 07","Upper Province","Harmonia"
"3054",2,41,1,1071.81266490205,1,2,2,0,"District 02","Upper Province","Harmonia"
"3055",8,216,1,3317.48025285124,1,2,8,1,"District 08","Upper Province","Harmonia"
"3056",2,55,0,938.411088583769,1,2,2,0,"District 02","Upper Province","Harmonia"
"3057",7,202,0,4895.46896770371,1,2,7,1,"District 07","Upper Province","Harmonia"
"3058",8,224,1,2993.10440590578,1,2,8,1,"District 08","Upper Province","Harmonia"
"3059",10,299,1,791.492960715978,1,2,10,1,"District 10","Upper Province","Harmonia"
"3060",7,204,1,4249.68369962365,1,2,7,1,"District 07","Upper Province","Harmonia"
"3061",1,5,0,1904.19617058432,1,2,1,1,"District 01","Upper Province","Harmonia"
"3062",8,223,1,2865.73826097362,1,2,8,1,"District 08","Upper Province","Harmonia"
"3063",8,223,1,2865.73826097362,1,2,8,1,"District 08","Upper Province","Harmonia"
"3064",7,203,0,4380.15644478753,1,2,7,1,"District 07","Upper Province","Harmonia"
